Date,Open,High,Low,Close,Adj Close,Volume
4/24/2002,60.859375,61.47578,60.234375,60.685936,42.801933,19379840
4/25/2002,60.450001,60.46875,58.848438,59.309376,41.831036,16325056
4/26/2002,59.453125,59.920311,58.984375,59.466408,41.941803,15962560
4/29/2002,59.21875,59.34375,56.59375,56.797657,40.059525,25777664
4/30/2002,56.875,58.15625,56.659374,57.563282,40.599533,22117888
5/1/2002,57.563282,57.563282,57.563282,57.563282,40.599533,0
5/2/2002,58.125,59.140625,58.125,58.560158,41.302631,19447552
5/3/2002,58.120312,59.140625,57.896091,58.653908,41.368732,12833344
5/6/2002,58.671875,58.746876,57.890625,58.255466,41.087727,11473408
5/7/2002,57.71875,58.46875,57.1875,58.146091,41.010574,12131328
5/8/2002,58.612499,59.75,58.59375,59.474998,41.947865,17206272
5/9/2002,61.03125,61.71875,59.457813,60.042187,42.347908,19235264
5/10/2002,59.453125,60.140625,58.672657,59.577343,42.020046,12516096
5/13/2002,59.453125,60.15625,58.90625,59.846092,42.209599,10276352
5/14/2002,60.5,60.616405,59.237499,60.020313,42.332474,16525824
5/15/2002,60.15625,61.53125,60.15625,60.50703,42.675762,34005760
5/16/2002,60.65625,60.703125,59.148438,59.522655,41.981476,17889088
5/17/2002,59.53125,59.90625,58.4375,59.09531,41.680058,19457344
5/20/2002,58.59375,59.99453,58.59375,59.025002,41.630466,25773184
5/21/2002,56.659374,58.203125,55.9375,56.460155,39.95369,30125440
5/22/2002,55.9375,57.625,55.546875,57.046875,40.368881,31285632
5/23/2002,57.03125,57.34375,56.203125,56.889061,40.257202,18053120
5/24/2002,58.050781,59.375,57.78125,59.060158,41.793568,20045184
5/27/2002,58.921875,58.984375,57.265625,57.59531,40.756981,19675584
5/28/2002,57.328125,57.328125,54.703125,54.911716,38.857948,31493312
5/29/2002,54.873436,56,53.90625,55.385155,39.192978,46020928
5/30/2002,54.921875,55.78125,54.71875,55.397655,39.201836,21895872
5/31/2002,55,55.390625,52.379688,52.946877,37.467537,45376704
6/3/2002,53.421875,53.826561,51.34531,52.026562,36.81628,38760000
6/4/2002,51.328125,52.34375,51.328125,52.060936,36.840607,28173440
6/5/2002,52.325001,54.34375,52.325001,53.787498,38.062401,36407872
6/6/2002,54.018749,54.515625,52.911716,53.410156,37.795376,33779456
6/7/2002,52.34375,52.34375,50.625,50.72578,35.89579,47699456
6/10/2002,51.578125,53.109375,51.578125,52.74453,37.324348,27366592
6/11/2002,53.90625,55.46875,53.75,55.166405,39.038174,29698560
6/12/2002,55.234375,55.234375,53.921875,54.353127,38.462673,18887680
6/13/2002,54.862499,55.15625,53.771091,54.057812,38.253689,17408576
6/14/2002,53.90625,53.982811,52.771091,52.971092,37.484684,19107968
6/17/2002,53.204685,53.8125,52.50156,52.821095,37.378525,19762240
6/18/2002,53.4375,53.5625,51.114063,51.351563,36.338627,29418944
6/19/2002,51.078125,51.639843,48.921875,49.238281,34.843163,55495616
6/20/2002,48.828125,51.234375,48.828125,50.935936,36.04451,41968640
6/21/2002,50.537498,50.537498,48.765625,49.05547,34.713818,34686080
6/24/2002,48.71875,50.115623,48.363281,49.811718,35.248962,34772736
6/25/2002,50.174999,50.453125,48.984375,49.934376,35.335766,40680960
6/26/2002,49.0625,49.297657,47.692188,47.959373,33.938168,42938944
6/27/2002,48.203125,49.976563,48.203125,49.549217,35.063213,48195712
6/28/2002,50.173435,51.484375,50.173435,51.25703,36.271736,32555328
7/1/2002,51.5625,52.140625,51,51.84531,36.688019,27086208
7/2/2002,51.067966,51.484375,50.609375,51.003906,36.092613,26694464
7/3/2002,50.93906,53.029686,50.93906,52.808594,37.369694,39028032
7/4/2002,53.332813,53.859375,52.078125,52.474216,37.133068,38403712
7/5/2002,52.65625,53.514061,52.203125,53.287498,37.708584,25354688
7/8/2002,53.957813,54.21875,53.125782,53.546875,37.892124,25224064
7/9/2002,53.515625,53.589062,52.829685,52.985935,37.495174,20608000
7/10/2002,53.910938,54.375,51.817188,52.08828,36.859966,50155200
7/11/2002,51.542187,51.859375,50.9375,51.589844,36.507252,34490048
7/12/2002,51.974216,52.34375,51.587502,51.883595,36.715115,24250432
7/15/2002,51.484375,51.484375,50.205467,50.735935,35.902985,22052608
7/16/2002,50.46875,51.15625,49.347656,49.509377,35.035019,37083136
7/17/2002,49.34375,50.234375,48.801563,49.758595,35.211376,30291904
7/18/2002,50.5625,50.5625,49.418751,50.118752,35.466244,36041792
7/19/2002,49.53125,49.671093,49.010155,49.469532,35.006828,19835584
7/22/2002,48.75,48.75,47.90781,48.271873,34.159306,32212608
7/23/2002,47.849216,50.4375,47.849216,50.191406,35.517662,37871680
7/24/2002,49.21875,49.53125,47.74297,48.006248,33.971329,38318400
7/25/2002,49.21875,49.671875,48.017185,48.496094,34.317974,40477504
7/26/2002,47.340626,47.625,46.484375,47.13203,33.352699,43441472
7/29/2002,47.635937,47.635937,46.56406,46.94453,33.220013,32498816
7/30/2002,47.96875,48.982033,47.15625,47.473438,33.594296,47862272
7/31/2002,46.754688,48.109375,46.486717,47.396873,33.540115,37706880
8/1/2002,47.8125,48.15625,47.28281,47.737499,33.781158,29534016
8/2/2002,47.109375,47.265625,45.890625,46.949219,33.223335,37549888
8/5/2002,47.34375,48.578125,47.203125,48.178905,34.093521,29216704
8/6/2002,47.5,49.293751,47.34375,48.910156,34.610989,27908544
8/7/2002,49.84375,49.84375,48.59531,48.909374,34.610424,30529792
8/8/2002,48.90625,49.428123,48.203125,48.427341,34.269329,32257728
8/9/2002,49.060936,49.764061,47.848438,49.410938,34.965355,46943936
8/12/2002,49.453125,50.624218,49.140625,50.438282,35.692348,37460928
8/13/2002,50.242188,50.765625,50.125,50.452343,35.702301,20659456
8/14/2002,49.995312,50.074219,49.243752,49.366405,34.933849,24419776
8/15/2002,49.366405,49.366405,49.366405,49.366405,34.933849,0
8/16/2002,49.864063,50.391407,49.735935,50.171875,35.503834,22782144
8/19/2002,50.391407,50.682812,50.166405,50.442966,35.695671,23862720
8/20/2002,50.81406,52.629688,50.71875,51.923435,36.743309,35347648
8/21/2002,51.563282,53.203125,51.563282,52.991405,37.49905,44908736
8/22/2002,53.286716,53.625,52.4375,52.676563,37.276253,37726144
8/23/2002,52.894531,55.390625,52.894531,55.203125,39.064167,83209536
8/26/2002,53.109375,54.997658,53.109375,54.508595,38.572678,38972928
8/27/2002,54.380466,55.46875,53.25,53.456249,37.827991,69991616
8/28/2002,53.125,53.875,52.706249,53.544533,37.890484,35725504
8/29/2002,53.1875,55.311718,53.071095,54.492188,38.561073,56262848
8/30/2002,54.640625,56.792187,54.375,56.318748,39.853622,48156160
9/2/2002,56.957813,57.25,55.644531,55.904686,39.560627,35940608
9/3/2002,55.606251,55.625,54.410938,54.604687,38.640678,36863232
9/4/2002,53.887501,54.96875,53.462502,54.732033,38.730801,42330432
9/5/2002,54.692966,56.405468,54.6875,55.964844,39.603191,58222144
9/6/2002,55.34375,55.828125,54.474216,55.191406,39.055878,51598848
9/9/2002,55.434376,56.716408,54.390625,56.283592,39.828751,43699968
9/10/2002,56.283592,56.283592,56.283592,56.283592,39.828751,0
9/11/2002,56.640625,57.932812,56.640625,57.68203,40.81834,45339776
9/12/2002,57.342186,57.578125,56.671875,56.950783,40.300884,26804352
9/13/2002,56.375,56.375,55.56406,55.789063,39.478794,27315648
9/16/2002,55.628124,56.092186,54.859375,55.630466,39.366562,33621952
9/17/2002,55.974216,57.5625,55.974216,57.325001,40.565697,43982464
9/18/2002,56.739063,56.739063,55.578125,55.756248,39.455574,47365760
9/19/2002,55.703125,55.78125,54.422657,54.621876,38.652851,46434112
9/20/2002,53.125,54.984375,53.125,54.785938,38.768948,37551744
9/23/2002,54.84375,55.075001,54.171875,54.429688,38.516842,29428416
9/24/2002,53.514843,53.858593,52.736717,53.196095,37.643898,39022336
9/25/2002,52.03125,54.296875,52.03125,54.192188,38.348774,42394944
9/26/2002,54.65625,55.140625,54.082813,54.353905,38.463207,34179392
9/27/2002,54.486717,55.113281,54.486717,54.821095,38.793827,44959616
9/30/2002,54.248436,54.606251,52.892185,53.22578,37.664898,37461184
10/1/2002,52.9375,53.53125,52.34375,53.232811,37.66988,46234880
10/2/2002,53.232811,53.232811,53.232811,53.232811,37.66988,0
10/3/2002,53.4375,54.3125,53.21875,54.174999,38.336624,40588288
10/4/2002,54.144531,55.027344,53.846874,54.69453,38.704254,40793152
10/7/2002,54.453125,54.60078,53.765625,53.988281,38.204483,26232256
10/8/2002,53.671875,55.75,53.52422,55.432812,39.2267,49633408
10/9/2002,55.883595,56.375,53.988281,54.331249,38.447189,51109952
10/10/2002,54.704685,57.015625,53.962502,56.738281,40.150513,115910336
10/11/2002,56.753124,59.375,56.753124,58.924217,41.697365,70623808
10/14/2002,59.067188,60.578125,58.53281,59.699219,42.245808,72795648
10/15/2002,59.699219,59.699219,59.699219,59.699219,42.245808,0
10/16/2002,60.78125,61.046875,58.28281,58.578907,41.453011,68785472
10/17/2002,58.471874,60.109375,58.15781,59.813282,42.326508,63703872
10/18/2002,60.46875,60.90625,59.581249,59.921875,42.403362,52909376
10/21/2002,60.083591,60.46875,59.205467,59.825783,42.335365,47170176
10/22/2002,60.125,60.375,59.315624,59.542187,42.134678,46875008
10/23/2002,59.083591,59.840626,58.844532,59.349998,41.998669,43332288
10/24/2002,59.825001,59.825001,58.765625,59.110935,41.829514,38613440
10/25/2002,58.950783,59.057812,58.28281,58.662498,41.512157,38481344
10/28/2002,58.753906,59.203125,58.299217,58.553123,41.434769,26654208
10/29/2002,58.201561,59.46875,57.893749,59.28281,41.951134,45538368
10/30/2002,58.984375,59.651562,58.846092,59.179688,42.016586,31792320
10/31/2002,59.375,60.042187,58.828125,59.326561,42.120865,42567680
11/1/2002,59.375,60.859375,59.375,60.445313,42.915154,43334784
11/4/2002,60.859375,61.703125,60.640625,61.342968,43.552483,15291712
11/5/2002,61.953125,63.592186,61.615623,63.261719,44.914757,60623104
11/6/2002,63.261719,63.261719,63.261719,63.261719,44.914757,0
11/7/2002,62.792187,64.276566,62.504688,63.262501,44.91531,86927232
11/8/2002,62.484375,62.78125,61.978127,62.457031,44.343433,35027328
11/11/2002,62.28125,62.40625,61.210938,61.614841,43.745502,36256064
11/12/2002,60.9375,61.697655,60.724998,61.559376,43.70612,33467328
11/13/2002,61.648438,62.34375,61.648438,61.999218,44.018398,39895488
11/14/2002,62.223438,65.078125,62.128124,64.376564,45.706268,57805120
11/15/2002,65.176559,68.359375,65.176559,67.381248,47.839542,74473344
11/18/2002,67.1875,67.1875,65.659378,66.488281,47.205566,59826560
11/19/2002,66.488281,66.488281,66.488281,66.488281,47.205566,0
11/20/2002,66.089066,69.203125,66.019531,68.878906,48.902866,102082368
11/21/2002,70.3125,70.996872,69.453125,70.732033,50.218548,79159296
11/22/2002,71.839066,73.010941,71.487503,72.346878,51.365055,93242560
11/25/2002,71.839066,71.953125,70.970314,71.27578,50.60461,57428288
11/26/2002,70.953125,71.796875,69.84375,70.339066,49.939545,60546688
11/27/2002,70.46875,71.671875,69.3125,69.555466,49.383213,87585664
11/28/2002,70.765625,71.703125,70.352341,71.439064,50.72052,66792192
11/29/2002,71.3125,71.875,70.099998,71.222656,50.566887,41319488
12/2/2002,71.625,72.96875,71.328125,72.597656,51.543118,46553024
12/3/2002,72.1875,72.875,70.955467,71.241409,50.580204,57039872
12/4/2002,70.703125,70.703125,68.596092,68.955467,48.957222,63060288
12/5/2002,68.975784,70.276566,68.96875,69.34922,49.236774,47861760
12/6/2002,69.53125,71.233597,69.314064,70.762497,50.24017,48366144
12/9/2002,72.65625,74.203125,70.71875,71.520309,50.778202,96934272
12/10/2002,70.640625,70.90625,68.9375,70.500778,50.054379,58733760
12/11/2002,71.257034,73.65625,71.140625,73.128128,51.919769,100537024
12/12/2002,73.680466,75.65625,73.460938,75.441406,53.562115,85993216
12/13/2002,75.390625,75.484375,72.734375,73.000778,51.829327,76834688
12/16/2002,73.671875,73.671875,71.296875,71.485153,50.753269,52601728
12/17/2002,72.484375,72.657814,71.109375,71.443748,50.723862,41560768
12/18/2002,71.171875,72.324219,70.9375,71.438278,50.719986,48287360
12/19/2002,71.793747,71.875778,71.039841,71.464066,50.738289,43798720
12/20/2002,71.882813,72.967972,71.758591,72.116409,51.201431,53898944
12/23/2002,72.190628,72.646873,71.265625,71.889847,51.040585,34117568
12/24/2002,71.875,73.40625,71.484375,73.264061,52.016254,48553984
12/25/2002,73.264061,73.264061,73.264061,73.264061,52.016254,0
12/26/2002,73.623436,74.8125,73.4375,74.194534,52.676861,46062272
12/27/2002,74.305466,75.109375,74.25,74.497658,52.892082,38477376
12/30/2002,73.984375,74.276566,73.132813,74.09375,52.605305,33077440
12/31/2002,74,74.96875,73.875,74.582809,52.952538,38066752
1/1/2003,74.6875,75.389061,74.610939,74.985153,53.23819,32066112
1/2/2003,75.53125,75.600784,73.592972,73.788284,52.388416,42260032
1/3/2003,74.84375,75.375,74.21875,75.004684,53.252071,60483072
1/6/2003,75.515625,75.760941,74.484375,75.035934,53.274254,51750400
1/7/2003,75.678123,76.120316,74.009377,74.282028,52.738998,57016320
1/8/2003,74.71875,75.296875,74.385155,74.822655,53.122826,41112960
1/9/2003,75,75.21875,74.625,74.974998,53.230991,31291392
1/10/2003,75.15625,75.15625,68.767967,69.504684,49.347157,123995904
1/13/2003,69.046875,69.046875,66.664063,67.135941,47.66539,77507200
1/14/2003,66.953125,69.875,66.908592,69.496094,49.341064,76166208
1/15/2003,70.4375,72.334373,70.020309,72.060936,51.162056,93352256
1/16/2003,71.53125,72.671875,70.938278,72.029686,51.139862,41649024
1/17/2003,71.53125,72.965622,71.34375,72.190628,51.254131,56276544
1/20/2003,72.026566,72.026566,70.578125,70.767967,50.244064,25981632
1/21/2003,70.921875,71.046875,69.726563,69.891403,49.621723,29442688
1/22/2003,70.3125,71.078125,69.71875,70.279686,49.897392,32516288
1/23/2003,69.84375,70.125,68.90625,69.185158,49.120296,31185280
1/24/2003,70.548439,70.548439,68.221092,68.504684,48.637161,62248576
1/27/2003,67.729691,67.890625,66.59375,67.114845,47.650414,39281216
1/28/2003,67.185936,67.964066,66.640625,67.310936,47.789639,45866368
1/29/2003,67.8125,67.8125,65.3125,65.671097,46.625374,50043776
1/30/2003,66.015625,67.328125,65.333595,66.551559,47.250492,60421760
1/31/2003,65.814842,67.65625,65.8125,67.190628,47.704227,31424896
2/3/2003,65.941406,69.140625,65.941406,68.910156,48.925045,36261888
2/4/2003,69.366409,69.5,68.064842,68.867188,48.894531,32406528
2/5/2003,68.435936,69.140625,67.46875,68.802345,48.848511,33350848
2/6/2003,68.734375,71.010941,68.457031,70.592186,50.119267,36238144
2/7/2003,70.3125,70.75,69.765625,70.117966,49.782578,31858560
2/10/2003,69.6875,69.995316,67.003128,67.271095,47.761349,43655168
2/11/2003,67.78125,68.203125,66.049217,66.302345,47.073551,54007296
2/12/2003,66.40625,66.641403,64.860153,65.221092,46.305893,56339200
2/13/2003,65.221092,65.221092,65.221092,65.221092,46.305893,0
2/14/2003,65.3125,66.28125,64.376564,64.858597,46.048508,54123776
2/17/2003,66.583595,67.070313,65.957031,66.56797,47.262146,51686720
2/18/2003,67.03125,67.147659,65.8125,66.304688,47.075214,43271296
2/19/2003,66.796875,67.71875,65.78125,66.214066,47.01088,48530816
2/20/2003,65.9375,66.631248,65.157814,66.429688,47.163967,38198592
2/21/2003,66.3125,66.809372,65.720314,66.014061,46.868858,35078080
2/24/2003,66.425781,66.734375,65.643753,65.858597,46.758488,28459904
2/25/2003,65.236717,65.278122,64.296875,64.439064,45.750648,35228864
2/26/2003,64.765625,64.984375,63.625,63.835155,45.32188,36492416
2/27/2003,63.803123,65.0625,63.599216,64.146095,45.542652,44340608
2/28/2003,68.203125,68.203125,64.219528,66.959373,47.540028,66299904
3/3/2003,67.283592,67.5,65.710938,65.982033,46.846123,44389248
3/4/2003,65.460159,65.5625,64.640625,64.889847,46.070698,30929984
3/5/2003,64.220314,65.528122,63.940624,65.296875,46.359684,40163584
3/6/2003,65.296875,65.296875,63.829685,64.028122,45.458881,37748800
3/7/2003,63.359375,63.484375,62.378906,62.84531,44.61911,38211200
3/10/2003,56.015625,63.635937,56.015625,63.094532,44.796059,46785024
3/11/2003,62.78125,64.760941,62.578125,64.481247,45.780605,45810944
3/12/2003,64.243752,64.811722,62.671875,62.892185,44.652397,45766912
3/13/2003,63.14922,64.1875,62.706249,63.520313,45.098354,43299264
3/14/2003,63.520313,63.520313,63.520313,63.520313,45.098354,0
3/17/2003,63.46875,63.65625,61.817188,63.051563,44.765545,45345088
3/18/2003,63.051563,63.051563,63.051563,63.051563,44.765545,0
3/19/2003,63.296875,65.734375,63.25,65.440628,46.461739,61463040
3/20/2003,65.078125,68.75,65.078125,68.139061,48.377579,71270784
3/21/2003,68.234375,69.53125,67.614845,68.943748,48.948902,55244672
3/24/2003,69.349998,69.640625,68.0625,68.397659,48.561192,55051712
3/25/2003,67.578125,67.578125,66.176559,66.621094,47.299862,53456768
3/26/2003,67.34375,67.620316,66.28125,66.559372,47.256027,36913088
3/27/2003,66.328125,67.310936,65.892967,67.027344,47.588295,41770816
3/28/2003,66.5625,67.1875,66.109375,66.736717,47.381958,34597248
3/31/2003,65.642967,65.9375,62.671875,63.325783,44.960251,46685696
4/1/2003,62.734375,64.953125,62.734375,63.414845,45.023476,51766784
4/2/2003,63.753906,65.203125,63.286716,64.573441,45.846058,43910656
4/3/2003,65.624222,67.5,65.160934,67.107033,47.644863,75072832
4/4/2003,66.921875,67.40625,65.878128,67.112503,47.648754,53412800
4/7/2003,67.203125,68.75,66.930466,68.482811,48.621639,46957184
4/8/2003,67.832809,67.832809,65.832031,66.132813,46.953186,46038592
4/9/2003,65.590622,65.590622,64.414841,64.874222,46.059608,46810240
